file_id,age
image_0.jpg,58.098602294921875
image_1.jpg,43.3123664855957
image_10.jpg,34.33319091796875
image_100.jpg,58.11607360839844
image_1000.jpg,28.22696876525879
image_1001.jpg,24.6635684967041
image_1002.jpg,79.91337585449219
image_1003.jpg,40.25537872314453
image_1004.jpg,49.30252456665039
image_1005.jpg,63.54266357421875
image_1006.jpg,43.11788558959961
image_1007.jpg,57.92616271972656
image_1008.jpg,68.75751495361328
image_1009.jpg,31.889883041381836
image_101.jpg,57.140892028808594
image_1010.jpg,52.14873504638672
image_1011.jpg,10.425718307495117
image_1012.jpg,80.2174301147461
image_1013.jpg,64.89244842529297
image_1014.jpg,55.80400085449219
image_1015.jpg,29.496437072753906
image_1016.jpg,62.52437210083008
image_1017.jpg,34.30522155761719
image_1018.jpg,29.304893493652344
image_1019.jpg,40.225379943847656
image_102.jpg,28.31818962097168
image_1020.jpg,37.027957916259766
image_1021.jpg,10.706559181213379
image_1022.jpg,5.283134937286377
image_1023.jpg,24.218141555786133
image_1024.jpg,31.78911781311035
image_1025.jpg,53.0847053527832
image_1026.jpg,10.432816505432129
image_1027.jpg,4.6051788330078125
image_1028.jpg,31.59854507446289
image_1029.jpg,25.170507431030273
image_103.jpg,27.47118377685547
image_1030.jpg,62.540138244628906
image_1031.jpg,3.3861536979675293
image_1032.jpg,45.89964294433594
image_1033.jpg,31.384140014648438
image_1034.jpg,25.997766494750977
image_1035.jpg,36.00605773925781
image_1036.jpg,51.30144119262695
image_1037.jpg,21.907331466674805
image_1038.jpg,47.31787872314453
image_1039.jpg,23.800939559936523
image_104.jpg,25.159412384033203
image_1040.jpg,18.841751098632812
image_1041.jpg,44.29779052734375
image_1042.jpg,33.68459701538086
image_1043.jpg,53.816410064697266
image_1044.jpg,37.58744430541992
image_1045.jpg,44.23040008544922
image_1046.jpg,20.4209041595459
image_1047.jpg,38.02303695678711
image_1048.jpg,64.72083282470703
image_1049.jpg,3.4575629234313965
image_105.jpg,29.924020767211914
image_1050.jpg,48.565006256103516
image_1051.jpg,69.41529846191406
image_1052.jpg,33.13143539428711
image_1053.jpg,72.6576919555664
image_1054.jpg,67.1117172241211
image_1055.jpg,78.00303649902344
image_1056.jpg,27.70699691772461
image_1057.jpg,18.860057830810547
image_1058.jpg,37.011085510253906
image_1059.jpg,9.732874870300293
image_106.jpg,60.57157516479492
image_1060.jpg,64.80725860595703
image_1061.jpg,31.959300994873047
image_1062.jpg,44.29547882080078
image_1063.jpg,66.42432403564453
image_1064.jpg,16.767412185668945
image_1065.jpg,61.56621170043945
image_1066.jpg,29.036020278930664
image_1067.jpg,58.32841110229492
